const mongoose = require("mongoose");
const fs = require("fs");
const csv = require("csv-parser");
const Transaction = require("./models/transactionModel");

mongoose.connect(process.env.MONGO_URI, { useNewUrlParser: true, useUnifiedTopology: true });

const importData = async () => {
  const transactions = [];
  fs.createReadStream("transactions.csv")
    .pipe(csv())
    .on("data", (data) => transactions.push(data))
    .on("end", async () => {
      try {
        await Transaction.insertMany(transactions);
        console.log("Data Imported Successfully");
        process.exit();
      } catch (error) {
        console.error(error);
        process.exit(1);
      }
    });
};

importData();
